TAXON,SPECIES,SUBSPECIES,DISSECTED.BY.MOUNTAINS,LAT.RANGE,ENV.SHIELDING,GLACIATION,ISLAND.DWELLING,HABITAT.HETEROGENEITY,BODY.SIZE,MEAN.PRECIP,VARIANCE.PRECIP,PREDICTABILITY.PRECIP,MEAN.TEMP,VARIANCE.TEMP,PREDICTABILITY.TEMP,NPP,BREEDING.RANGE.AREA,ENV.HARSHNESS,GEOGRAPHIC.COVERAGE,RAINFALL.UNPREDICTABILITY,RESIDUAL.BODY.SIZE,SOURCE.HIBERNATION.DATA,N.MOST.LAT,S.MOST.LAT,CENTROID
mammals,Molossus_sinaloae,2,TRUE,Mixed,NA,0,0,4,21.09,152.1314173,12588.36628,0.635873651,24.98529642,1.160771022,0.711394514,6.58E+11,2036822.249,-0.427118009,1.305976105,-0.077639845,0.730887195,index,23.60333559,1.410535593,11.26414293
mammals,Monophyllus_plethodon,3,FALSE,Tropical,NA,0,1,1,15.33,209.0446483,12364.93659,0.659363421,25.2611725,1.037811339,0.701276254,2.16E+11,5431.5532,-0.779557913,-1.734663611,0.741771661,0.256362672,index,18.28343559,13.03983559,15.68575104
mammals,Monophyllus_redmani,3,TRUE,Tropical,NA,0,1,3,8.79,128.6621704,10142.58298,0.614513328,24.79117116,2.963101841,0.679556998,5.80E+11,203273.278,-0.284363326,0.221288067,0.605131086,0.849181762,index,23.19393559,17.60593559,20.52020996
mammals,Mormoops_blainvillei,1,TRUE,Tropical,NA,0,1,3,8.69,142.8121565,13873.4142,0.547282695,24.32025742,2.22637066,0.69104875,6.90E+11,201630.4398,-0.452929184,0.56568084,1.291981092,0.677822063,index,23.19393559,17.60593559,18.99850689
mammals,Mormoops_megalophylla,4,TRUE,Mixed,NA,0,0,4,16.09,78.54128617,5312.864365,0.54976749,25.04199814,5.703056575,0.688449696,3.04E+11,3758088.768,0.392467059,1.061617464,0.554653262,0.604041179,index,33.12333559,-6.707064407,14.3542102
mammals,Mormopterus_acetabulosus,1,FALSE,Mixed,NA,0,1,3,9.05,120.9277236,9078.066093,0.587559465,21.93946865,4.309212886,0.715203844,4.59E+11,5023.5072,-0.224087945,-0.997708276,1.391909622,0.536087174,,6.019135593,-29.33846441,-16.18148788
mammals,Mormopterus_beccarii,2,FALSE,Mixed,NA,0,0,2,14.3,196.1968739,18218.88789,0.598637666,25.51983869,4.062413851,0.737915803,5.08E+11,3967260.47,-0.639596519,1.010609484,0.37632739,0.596392566,,2.227535593,-29.46526441,-7.877677492
mammals,Mormopterus_doriae,1,FALSE,Tropical,NA,0,1,1,8.41,162.2542813,7929.366767,0.587404942,27.20787462,0.185355157,0.753123425,3.40E+11,1354.7118,-1.070491005,-2.086644769,1.423038875,0.342197456,,3.951435593,3.556735593,3.738507282
mammals,Mormopterus_jugularis,1,TRUE,Mixed,NA,0,1,2,11.56,119.9154161,9435.736415,0.747487195,21.01715633,5.643137453,0.708305195,5.97E+11,236571.4296,-0.296810571,-0.55561996,-0.730325877,1.06813538,,-12.68546441,-25.60896441,-21.14286969
mammals,Mormopterus_kalinowskii,1,TRUE,Mixed,NA,0,0,3,7.49,17.90400472,628.4578131,0.859210202,13.19982784,3.791060251,0.653315567,1.14E+11,392464.9502,0.991456569,-1.717588845,-2.099838956,1.775860037,,-6.333264407,-24.49446441,-15.29245035
mammals,Mormopterus_loriae,3,FALSE,Tropical,NA,0,0,2,7,96.46510267,14446.11863,0.533995095,26.18092087,7.430061884,0.663167265,4.40E+11,403044.3915,-0.155894323,0.297225772,1.439004694,0.597933932,,-8.894964407,-22.58436441,-14.37716968
mammals,Mormopterus_minutus,1,FALSE,Tropical,NA,0,1,3,4.27,111.221852,10445.93783,0.528986612,25.03489836,4.423994178,0.6933515,6.48E+11,45293.3663,-0.305644805,0.052386553,1.7208111,0.859761417,,23.04263559,20.75463559,21.91074834
mammals,Mormopterus_norfolkensis,1,FALSE,Temperate,NA,0,0,1,8,95.95194135,6283.159259,0.428819589,17.38158585,15.52317656,0.636887815,6.09E+11,74722.4234,0.211081626,-0.67462535,2.466073422,0.264085825,,-26.29736441,-36.69206441,-30.49948749
mammals,Mormopterus_planiceps,1,FALSE,Mixed,NA,0,0,5,9.24,36.75381674,1363.487371,0.517876642,16.93440491,19.75496647,0.6060984,3.04E+11,3449859.97,1.368003373,0.911131856,0.878411582,0.96165499,,-13.33266449,-39.02096367,-32.92283809
mammals,Mosia_nigrescens,3,TRUE,Tropical,NA,0,1,1,3.33,252.4485229,10928.7227,0.754107132,25.67319011,0.258269406,0.803913807,6.24E+11,1097890.536,-1.36905784,-0.285462336,-1.031143135,1.708489092,,2.645535592,-10.82776441,-4.802947846
mammals,Murina_aenea,1,TRUE,Tropical,NA,0,1,1,7.5,234.4271617,16937.87162,0.624084064,24.80094037,0.271399152,0.757221248,9.87E+11,93553.7252,-1.519963871,-0.183074161,0.595136054,0.867562083,,7.123435592,3.193435593,5.19624786
mammals,Murina_aurata,1,FALSE,Mixed,NA,0,0,5,4.27,130.9579306,22576.89795,0.665713828,15.20947522,21.50187429,0.661950067,4.70E+11,314772.9632,0.324728889,0.902974987,0.576901658,1.429162984,,32.36393559,11.29183559,23.48242014
mammals,Murina_cyclotis,3,TRUE,Mixed,NA,0,0,2,9.35,198.6739187,26100.12763,0.554343326,24.75006429,6.465196058,0.708472061,5.31E+11,2032479.94,-0.612749584,1.118898859,1.150549187,0.587323547,,28.14043559,-8.849464407,13.26447892
mammals,Murina_florium,3,FALSE,Tropical,NA,0,1,3,4.41,200.8893211,16157.02073,0.622429556,24.38677424,0.869802081,0.765934621,6.91E+11,159999.227,-0.929212748,0.372841322,0.666713725,1.194980794,,0.892135592,-19.42516441,-5.650222989
mammals,Murina_leucogaster,2,TRUE,Mixed,NA,0,0,3,7.54,126.5742114,17092.41773,0.615811988,14.72607369,40.59062533,0.622793271,3.15E+11,618486.266,0.511324258,0.282838872,0.825105327,0.911740909,,44.51573559,14.33413559,28.81518122
mammals,Murina_puta,1,TRUE,Mixed,NA,0,0,1,6.91,168.9921184,22616.09814,0.489146253,17.56991938,16.32878194,0.62856996,3.07E+11,36065.9822,-0.063590246,-0.684538452,2.5254072,0.246725481,,25.29825974,21.90180016,23.7505412
mammals,Murina_rozendaali,1,FALSE,Tropical,NA,0,1,2,5.61,236.9708333,14244.96779,0.625133003,25.03211774,0.258000765,0.750186587,1.02E+12,16315.15,-1.458014009,-0.342772264,0.847565689,0.992105376,,6.383735592,3.423435592,4.742819322
mammals,Murina_suilla,2,TRUE,Tropical,NA,0,1,1,4,231.9913193,18191.6089,0.623502076,26.14107265,0.26225144,0.773600999,7.29E+11,1451218.37,-1.380075647,0.401685222,0.298869827,1.24440076,,7.324635593,-8.780764407,0.710218751
mammals,Murina_tubinaris,1,TRUE,Mixed,NA,0,0,3,5.45,98.33672592,13095.58788,0.56894447,14.01720432,36.60364969,0.630468674,4.02E+11,969332.619,0.609988011,0.397006065,1.105177553,1.022463651,,36.34883559,11.41453559,28.24462508
mammals,Murina_ussuriensis,1,TRUE,Temperate,NA,0,1,3,4.69,146.613777,14334.46438,0.595324359,10.88981814,76.25418267,0.584349457,2.99E+11,311674.4831,0.729119838,0.043140606,1.206344088,1.058193056,,48.68713559,30.22443559,37.42854511
mammals,Musonycteris_harrisoni,1,FALSE,Tropical,NA,0,0,2,10.82,79.06552335,12120.86218,0.528582944,25.77897901,3.122787203,0.668028959,5.59E+11,54771.107,-0.284097976,-0.28478326,1.624488024,0.329283261,index,19.42293559,16.90383559,18.37786932
mammals,Myonycteris_brachycephala,1,FALSE,Tropical,0,0,1,1,35.81,177.1897554,11793.82894,0.721535867,22.90389908,1.456090492,0.773673732,74449575936,695.5064,-0.764527103,-2.724834418,0.298933887,-0.104308413,Feldhamer et al. 2007,0.363186419,0.02476646,0.214516033
mammals,Myonycteris_relicta,1,TRUE,Tropical,0,0,0,2,53.32,79.62915313,9259.47606,0.518439482,23.3399425,6.411318742,0.707542518,6.51E+11,142816.5612,-0.177681826,-0.053417121,1.241345049,-0.325463406,Feldhamer et al. 2007,-3.682364407,-20.09516816,-13.69767733
mammals,Myonycteris_torquata,1,TRUE,Tropical,0,0,0,2,44.92,159.6005717,12973.76589,0.653861346,24.72496017,1.149157984,0.742469879,5.18E+11,4554022.923,-0.613495335,0.669338752,-0.492828376,0.30423562,Feldhamer et al. 2007,10.78585012,-11.18899994,3.303188935
mammals,Myopterus_daubentonii,2,FALSE,Tropical,NA,0,0,2,18.45,104.8480729,10303.62167,0.683436631,26.28926788,3.10914159,0.69726604,5.45E+11,1610424.203,-0.368503031,0.284089426,-0.488115999,0.722497984,,14.92077311,1.386876306,8.496486621
mammals,Myopterus_whitleyi,1,FALSE,Tropical,NA,0,0,2,11.55,117.0909718,5614.340362,0.624099304,24.48520231,0.746490987,0.746953571,7.36E+11,1927124.349,-0.578849128,0.298666872,-0.186777239,0.943756454,,6.376856109,-6.08119822,1.942744021
mammals,Myotis_adversus,6,FALSE,Mixed,NA,0,1,1,10.41,196.3369189,15631.648,0.613128507,24.9289494,3.937044638,0.743922055,4.10E+11,244184.1552,-0.742249714,-0.328268093,0.66607602,0.543761008,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),25.29823559,-15.60976441,2.343701229
mammals,Myotis_albescens,1,TRUE,Mixed,NA,0,0,3,5.69,157.1952245,21301.33054,0.653687611,25.5902995,2.277958595,0.68721984,6.74E+11,14682430.89,-0.528509027,1.725348912,-0.141763525,1.366693978,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),18.55813559,-37.84136441,0.72490175
mammals,Myotis_altarium,1,TRUE,Mixed,NA,0,0,2,11,114.686321,9954.969484,0.585488663,17.74278779,46.52116059,0.610179924,3.21E+11,1581653.783,0.560350086,0.151464946,0.737590733,0.668197996,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),31.58533559,18.79343559,26.0016973
mammals,Myotis_bocagii,3,TRUE,Mixed,NA,0,0,2,7.93,104.602291,11380.34925,0.635218012,23.98347151,4.084812336,0.710861795,5.38E+11,1830978.263,-0.276721265,0.338394559,0.080378867,1.005972988,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),14.68013024,-28.14225639,-1.430745284
mammals,Myotis_bombinus,2,TRUE,Temperate,NA,0,0,5,9.74,135.5140298,12996.29852,0.590792855,10.32619552,85.19353858,0.583224168,3.35E+11,1651972.486,1.046791182,1.209433042,0.868092824,0.96603465,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),55.36143559,30.22443559,37.08341514
mammals,Myotis_capaccinii,1,TRUE,Temperate,NA,0,0,2,8.15,54.13955421,2671.621824,0.526760265,15.43703598,47.21988535,0.569291457,1.92E+11,1255931.667,1.173136591,-0.383161751,1.135896844,0.708013297,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),46.72761537,30.65459503,38.30898401
mammals,Myotis_chiloensis,1,TRUE,Temperate,NA,1,0,3,8.41,58.93810356,2363.2969,0.637701272,6.895153264,11.98043152,0.623852992,2.35E+11,445832.6914,1.039697192,-0.806971149,0.141182388,1.105112634,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),-28.54136441,-55.03856468,-47.80859772
mammals,Myotis_chinensis,1,TRUE,Mixed,NA,0,0,2,41.99,154.2110579,24536.07508,0.524611382,21.41932417,26.22924328,0.633026908,3.68E+11,2273013.06,0.062210653,0.99414016,1.338233018,-0.218944772,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),31.73123559,16.02343559,22.16685042
mammals,Myotis_dominicensis,1,FALSE,Tropical,NA,0,1,2,6.11,270.359289,18847.18317,0.631386936,24.25703364,1.17847535,0.695541789,67515820032,2247.7771,-0.739493848,-1.499914586,1.470995306,0.549393975,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),16.51683559,15.20173559,15.97286195
mammals,Myotis_elegans,1,TRUE,Tropical,NA,0,0,3,4.21,165.2293228,20293.52871,0.622547644,24.35715082,3.657122173,0.686257266,7.43E+11,590625.6876,-0.572468508,0.931886626,0.683905244,1.247779591,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),23.33253559,9.552435593,15.97440884
mammals,Myotis_fortidens,2,TRUE,Mixed,NA,0,0,3,4.37,105.0255817,16244.21991,0.546329224,23.53296806,10.51505789,0.645983835,5.29E+11,476463.5736,0.01660935,0.705188912,1.437547122,0.966112707,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),30.96423559,13.75713559,20.64388191
mammals,Myotis_goudoti,1,TRUE,Mixed,NA,0,1,3,5.56,119.6044021,19323.07577,0.711369853,25.8512694,2.596481787,0.72670779,5.74E+11,507265.318,-0.585895289,0.473288983,-0.225361794,1.310208098,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),-11.94546441,-25.13906441,-15.45648157
mammals,Myotis_hasseltii,4,FALSE,Tropical,NA,0,1,2,8.7,191.7511748,20988.27056,0.593687226,26.3759118,3.413506392,0.739212168,5.68E+11,953394.3161,-0.806960135,0.758885821,0.749101882,0.716747799,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),23.35553559,-9.112564407,5.818109486
mammals,Myotis_horsfieldii,5,TRUE,Mixed,NA,0,1,2,6.05,198.2586983,26208.23207,0.55181154,25.59836095,4.704515753,0.717996963,5.55E+11,2577791.093,-0.709065994,1.217053558,1.169243823,0.80182496,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),26.89143559,-8.961364407,10.29663077
mammals,Myotis_ikonnikovi,1,TRUE,Temperate,NA,0,0,5,5.86,96.91033407,5730.412284,0.660812565,4.685665263,129.5111279,0.554093905,2.85E+11,1538803.581,1.449258803,0.610644844,0.129347935,1.461504222,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),57.22363559,34.06943559,43.04713024
mammals,Myotis_keaysi,2,TRUE,Mixed,NA,0,0,4,5.45,175.1374036,18303.2684,0.634475891,23.64311386,1.880841727,0.698918603,6.33E+11,3223832.832,-0.409794456,1.531326585,0.221733429,1.346565348,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),23.81533559,-27.46826441,9.019472165
mammals,Myotis_levis,2,FALSE,Mixed,NA,0,0,3,5.49,107.5317063,3969.400171,0.548562524,18.10592223,18.25450113,0.586405314,6.36E+11,1398547.555,0.583742141,0.540350006,0.936798154,1.116180936,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),-21.62056441,-41.03576441,-30.05188078
mammals,Myotis_longipes,1,FALSE,Temperate,NA,0,0,5,7.2,114.0105286,19398.89139,0.576355271,14.58833009,45.06013542,0.615656863,3.24E+11,61665.8079,0.688708061,0.498340535,1.630293472,0.805031272,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),34.85763559,24.67633559,29.03071289
mammals,Myotis_macrotarsus,2,TRUE,Tropical,NA,0,1,1,12.64,205.6449826,22955.94881,0.555671063,26.11127582,0.800459685,0.721694824,4.90E+11,283596.8548,-1.020427329,0.09258147,1.257309523,0.299333325,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),18.65093559,4.448735593,10.84710082
mammals,Myotis_montivagus,4,TRUE,Mixed,NA,0,0,2,8.3,162.8734557,21956.00723,0.57343403,23.28448233,12.55945506,0.696214432,5.78E+11,770579.5983,-0.415935243,0.684898617,1.089483933,0.67315385,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),31.39563559,0.585854648,14.76671796
mammals,Myotis_muricola,8,TRUE,Mixed,NA,0,1,2,4.8,194.1784203,20280.17537,0.577903841,25.04158418,4.459841866,0.742677252,4.83E+11,4667246.559,-0.622769517,1.076509919,0.734414916,1.045998649,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),36.99443559,-10.32216441,6.231471204
mammals,Myotis_nesopolus,2,FALSE,Tropical,NA,0,0,4,3.56,57.15091434,3820.717134,0.500489938,27.70843257,0.985337113,0.711352205,2.87E+11,54983.3479,0.053351865,-0.130978451,1.714016715,0.93629752,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),12.46333559,9.718235593,11.60020713
mammals,Myotis_occultus,1,TRUE,Mixed,NA,0,0,4,8.79,26.73404229,1031.498057,0.503431926,14.55809944,53.77023444,0.565246423,1.36E+11,999827.1146,1.653374209,0.043240486,1.286222869,0.75971728,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),37.81473559,19.02042899,31.60129212
mammals,Myotis_oxyotus,2,TRUE,Tropical,NA,0,0,5,5.65,222.8838218,25503.46264,0.657450164,21.7677725,0.793344131,0.7085958,4.57E+11,2618172.503,-0.433105552,1.722925393,0.18275318,1.405152433,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),12.46333559,-21.61306441,5.8746939
mammals,Myotis_pequinius,1,FALSE,Temperate,NA,0,0,1,17.41,66.20342014,4879.287145,0.58747302,14.23988529,94.91438275,0.589173207,2.30E+11,563330.014,0.933838336,-0.903081909,0.691805345,0.368501005,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),40.25706354,30.98503697,34.02940318
mammals,Myotis_planiceps,1,FALSE,Temperate,NA,0,0,2,2.99,28.59405199,868.0435998,0.488726994,18.1996789,17.70061259,0.565590207,1.87E+11,12349.1799,1.065944499,-1.775674035,2.176366078,0.825017452,"MS 60, no ADW; species in Genus known to hibernate  (18 of 19 ADW species accounts)",25.19683559,23.88032272,24.66566683
mammals,Myotis_pruinosus,1,FALSE,Temperate,NA,0,1,1,4.91,160.2308104,14962.62308,0.586699912,11.9438651,68.67073711,0.587679247,1.91E+11,2087.8238,0.351916754,-2.051450313,2.077016778,0.525665505,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),40.03383559,32.16403559,35.12102623
mammals,Myotis_ridleyi,1,TRUE,Tropical,NA,0,1,1,4.06,244.1399142,14723.86178,0.651848215,25.44077536,0.208801739,0.769163281,9.19E+11,870071.2771,-1.485759984,0.248799398,0.00898553,1.368753013,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),7.034735593,-4.188264407,3.054919165
mammals,Myotis_riparius,1,TRUE,Mixed,NA,0,0,3,4.57,150.1601136,11902.46047,0.662475438,24.40066513,3.067672941,0.681335993,7.83E+11,14195623.11,-0.365967127,1.500396002,-0.396105882,1.591877986,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),15.81393559,-34.80266441,-8.560380112
mammals,Myotis_rosseti,1,FALSE,Tropical,NA,0,0,2,3.29,139.6337627,17092.01314,0.639936198,27.05519685,3.023023877,0.693806583,5.09E+11,470657.8564,-0.593580541,0.257325916,0.526160305,1.261526725,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),16.47243559,8.559635593,13.40136993
mammals,Myotis_ruber,1,TRUE,Mixed,NA,0,0,2,4.99,122.7234152,7389.823394,0.600448781,21.12662904,9.352111424,0.602367608,7.07E+11,1804044.07,0.100252353,0.433275178,0.496821171,1.213046527,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),-16.80786441,-33.22166441,-23.32576336
mammals,Myotis_schaubi,2,TRUE,Temperate,NA,0,0,4,11.99,27.85271836,543.0941266,0.633780438,13.76383402,89.9546261,0.566908096,1.14E+11,119292.5075,1.625415699,-0.901088382,0.33966292,0.844137444,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),40.52713559,31.19463559,35.26221133
mammals,Myotis_scotti,1,TRUE,Tropical,NA,0,0,2,8.72,106.3674238,8659.373889,0.588109727,17.49605529,1.31140721,0.680361724,7.53E+11,95024.5921,-0.270207812,-0.532803446,0.863843643,0.820255593,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),10.98994521,7.089532168,7.999335253
mammals,Myotis_sicarius,1,FALSE,Temperate,NA,0,0,4,20.09,143.3823689,32916.08657,0.624046685,13.93132792,30.20848121,0.646894721,3.45E+11,70110.5809,0.236889499,0.38530546,1.213397993,0.338641271,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),28.27463559,26.40883559,27.33203034
mammals,Myotis_siligorensis,4,TRUE,Mixed,NA,0,0,2,2.93,163.9436101,20688.03776,0.57772512,20.5208094,17.79283293,0.669766156,5.76E+11,1316469.613,-0.202145361,0.686887681,1.130978053,1.23576264,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),31.11863559,2.617435593,18.89653924
mammals,Myotis_simus,1,FALSE,Mixed,NA,0,0,3,8.1,153.8951821,8121.388217,0.633132211,22.35697242,7.399267548,0.650833153,8.23E+11,4739692.136,-0.115215581,1.17907818,-0.069625212,1.219005892,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),3.028335593,-28.68406441,-17.16132513
mammals,Myotis_stalkeri,1,FALSE,Tropical,NA,0,1,1,16.43,237.7914501,7366.745967,0.708997765,26.05309633,0.205259591,0.793269511,9.13E+11,4184.4793,-1.619387692,-1.530511537,-0.104926576,0.591995583,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),0.042235593,-5.953164408,-1.742838858
mammals,Myotis_tricolor,1,TRUE,Mixed,NA,0,0,3,13.67,163.26536,22322.86992,0.645198002,23.26276858,2.740085319,0.725690449,5.54E+11,4264518.001,-0.495091018,1.247724166,0.016109284,0.844969366,no ADW; species in Genus known to hibernate (18 of 19 ADW species accounts),11.76614511,-34.83982849,-1.65726175
mammals,Myotis_welwitschii,1,TRUE,Mixed,NA,0,0,3,15.88,134.5613643,19142.61839,0.641430828,23.26098016,3.129105181,0.718249091,5.47E+11,4336842.914,-0.353234867,1.151976369,-0.02816254,0.781036421,"MS 701, no ADW; ; species in Genus known to hibernate  (18 of 19 ADW species accounts)",12.62237596,-30.65516736,2.59208803
mammals,Mystacina_tuberculata,1,FALSE,Temperate,1,0,1,2,13.14,156.2788852,3938.757731,0.696806459,10.73057409,13.28120574,0.643458823,6.32E+11,12622.9495,0.143553254,-1.57735938,0.114733236,0.813955276,"MS 790: long duration winter torpor, ADW (no hibernation)",-35.15916441,-46.79216441,-40.09054686
mammals,Myzopoda_aurita,1,FALSE,Mixed,NA,0,1,1,9.1,181.2083095,14369.20247,0.710530028,23.86033368,3.870977156,0.710378465,8.11E+11,107841.7143,-0.902749695,-0.518363386,-0.146272374,0.94550186,"MS 116, ADW",-14.25466441,-25.07726441,-17.26179005
mammals,Nanonycteris_veldkampii,1,FALSE,Tropical,0,0,0,2,21.89,132.4075549,13654.20072,0.633102544,25.91577404,1.911764659,0.716795991,5.77E+11,1722952.5,-0.56320431,0.550583223,-0.004117453,0.504563301,Feldhamer et al. 2007,10.62282964,3.294068716,7.180810736
mammals,Natalus_tumidirostris,3,TRUE,Tropical,NA,0,0,4,6.3,111.2371565,7282.370888,0.586313333,26.58152325,0.798996125,0.722724338,4.87E+11,1603944.699,-0.245513571,0.978306574,0.415319022,1.141900598,No MS or ADW accounts,12.46333559,1.185535593,10.57620725
mammals,Neonycteris_pusilla,1,FALSE,Tropical,NA,0,0,1,6.11,291.3791794,10848.36899,0.745912515,25.83980632,0.465319711,0.749057139,9.54E+11,9108.8197,-1.605265065,-1.159827061,-0.242987646,1.163199583,No MS or ADW accounts,1.347235592,0.379735593,0.8634718
mammals,Neopteryx_frosti,1,FALSE,Tropical,0,0,1,1,176.65,202.9092508,7050.587951,0.690525083,22.7584958,0.164125226,0.77539653,9.42E+11,6789.43,-1.381046387,-1.465311524,-0.33548828,-0.48409484,Feldhamer et al. 2007,0.825835593,-2.127264407,-0.687803084
