"sp","DR","ssp","lat"
"Elminia_albonotata",0.0983450218602808,3,-9.341922314
"Elminia_longicauda",0.0683405288011801,2,3.570169953
"Elminia_nigromitrata",0.0584563004096052,2,2.156241689
"Elseyornis_melanops",0.0829261714794093,1,-25.91678613
"Elvira_chionura",0.428529724065323,1,8.91557594
"Elvira_cupreiceps",0.428529724065323,1,10.38921915
"Emberiza_affinis",0.223675960116975,3,9.058193013
"Emberiza_aureola",0.197082566854726,2,58.76560212
"Emberiza_bruniceps",0.118300206088371,1,43.88871522
"Emberiza_buchanani",0.128063975229189,3,40.19941397
"Emberiza_cabanisi",0.0946009228631869,3,-6.844378387
"Emberiza_caesia",0.182299216641654,1,37.27311156
"Emberiza_capensis",0.123124616348458,11,-26.82150655
"Emberiza_chrysophrys",0.184013437579735,1,59.19150687
"Emberiza_cia",0.182858620766784,4,41.38232739
"Emberiza_cineracea",0.177270895784861,2,36.18114177
"Emberiza_cioides",0.267127473737071,5,45.1479096
"Emberiza_cirlus",0.181134514851433,2,41.64843856
"Emberiza_citrinella",0.346888929934262,3,57.91601479
"Emberiza_elegans",0.10354759632312,3,37.21561929
"Emberiza_flaviventris",0.153184911363141,3,-10.65634076
"Emberiza_fucata",0.25705056517719,3,38.58763201
"Emberiza_godlewskii",0.267127473737071,7,41.63077954
"Emberiza_hortulana",0.182299216641654,1,52.89604686
"Emberiza_impetuani",0.123124616348458,3,-26.36525729
"Emberiza_jankowskii",0.125040111392926,1,44.26534421
"Emberiza_leucocephalos",0.346888929934262,2,47.00330541
"Emberiza_melanocephala",0.118300206088371,1,38.73230214
"Emberiza_pallasi",0.147088439775242,3,63.06760335
"Emberiza_poliopleura",0.458545832631277,1,4.382728996
"Emberiza_pusilla",0.458545832631277,1,63.72311378
"Emberiza_rustica",0.117600656482723,2,61.42069682
"Emberiza_rutila",0.183744172788116,1,55.33738773
"Emberiza_schoeniclus",0.147088439775242,15,52.17407986
"Emberiza_spodocephala",0.197082566854726,3,52.41100924
"Emberiza_stewarti",0.184637050318378,1,36.7742484
"Emberiza_striolata",0.128111037128353,5,25.51304997
"Emberiza_sulphurata",0.208845397221973,1,37.91862151
"Emberiza_tahapisi",0.128111037128353,5,3.52412065
"Emberiza_tristrami",0.260971372451871,1,47.91808722
"Emberiza_variabilis",0.260971372451871,1,47.57965205
"Emberiza_yessoensis",0.113076700912558,2,44.53537126
"Emberizoides_herbicola",0.213918477350055,6,0.86743155
"Emberizoides_ypiranganus",0.334599438181347,1,-27.47664212
"Embernagra_platensis",0.232550714155642,2,-29.38940078
"Emblema_pictum",0.126747521257487,1,-21.97155737
"Eminia_lepida",0.0727993045246156,1,0.124342394
"Empidonax_affinis",0.539763057896203,5,21.37059766
"Empidonax_albigularis",0.215694031320298,3,16.1389042
"Empidonax_alnorum",0.273188393993117,1,52.63923445
"Empidonax_atriceps",0.296252613278467,1,9.70955783
"Empidonax_difficilis",0.404207613764576,3,49.16974222
"Empidonax_flavescens",0.227491395885976,3,12.74285797
"Empidonax_flaviventris",0.173854734119036,3,52.95788449
"Empidonax_fulvifrons",0.296252613278467,5,22.37596215
"Empidonax_hammondii",0.286583745573249,1,51.41568496
"Empidonax_minimus",0.232506929197194,1,48.73149256
"Empidonax_oberholseri",0.539763057896203,1,44.18357877
"Empidonax_occidentalis",0.404207613764576,2,30.18072311
"Empidonax_traillii",0.273188393993117,4,46.00366124
"Empidonax_virescens",0.134054429751672,1,36.73305408
"Empidonax_wrightii",0.198831048323922,1,39.57978628
"Empidonomus_varius",0.190434726927009,2,-12.63767703
"Empidornis_semipartitus",0.154481359903176,1,5.668230196
"Enicognathus_ferrugineus",0.115879151709998,2,-44.04349492
"Enicognathus_leptorhynchus",0.115879151709998,1,-38.91559014
"Enicurus_immaculatus",0.215912153368348,1,23.97802716
"Enicurus_leschenaulti",0.286891913222865,6,19.16460125
"Enicurus_maculatus",0.215912153368348,4,25.59471173
"Enicurus_ruficapillus",0.102083984519257,1,1.162303508
"Enicurus_schistaceus",0.0998583867781101,1,23.26699113
"Enicurus_scouleri",0.0998583867781101,2,29.31229054
"Ensifera_ensifera",0.0723756407873111,1,-4.889410838
"Entomodestes_coracinus",0.175685328547444,1,1.975088278
"Entomodestes_leucotis",0.175685328547444,1,-12.36810297
"Eophona_migratoria",0.0839169511671579,2,43.95543052
"Eophona_personata",0.0839169511671579,2,38.85534029
"Eopsaltria_australis",0.0837470771262465,7,-29.94097014
"Eopsaltria_flaviventris",0.0298883982970959,1,-21.33139496
"Eopsaltria_georgiana",0.0563908229587338,1,-33.51372345
"Eopsaltria_griseogularis",0.149873850390515,1,-31.73950456
"Eopsaltria_pulverulenta",0.0636812560917237,4,-12.17391349
"Eos_bornea",0.34689044980807,2,-3.402069261
"Eos_cyanogenia",0.289880179778489,1,-1.034105354
"Eos_semilarvata",0.713039248499237,1,-3.144211696
"Ephippiorhynchus_asiaticus",0.0378427593770411,2,0.621921011
"Ephippiorhynchus_senegalensis",0.0378427593770411,1,-1.173189746
"Epthianura_albifrons",0.110810656862045,2,-31.76821992
"Epthianura_aurifrons",0.110810656862045,1,-26.01222987
"Epthianura_crocea",0.11642687828763,4,-21.10769858
"Epthianura_tricolor",0.11642687828763,1,-27.3727654
"Eremalauda_dunni",0.0796431232145966,2,20.67114274
"Eremalauda_starki",0.0796431232145966,1,-24.41505097
"Eremiornis_carteri",0.159688266715895,1,-21.83600428
"Eremomela_atricollis",0.12365904306798,1,-11.5228243
"Eremomela_badiceps",0.461927092893613,3,0.004353412
"Eremomela_flavicrissalis",0.199797296132442,1,4.475851213
"Eremomela_gregalis",0.199797296132442,2,-30.36367256
"Eremomela_icteropygialis",0.461927092893613,9,-7.605079034
"Eremomela_pusilla",0.137560326594175,1,9.79050928
"Eremomela_scotops",0.243935969423579,5,-12.11675446
"Eremomela_turneri",0.0813758183499407,2,-2.165680791
"Eremomela_usticollis",0.243935969423579,2,-19.78914152
"Eremophila_alpestris",0.0967866620248325,41,53.55035096
"Eremophila_bilopha",0.0967866620248325,1,31.25304678
"Eremopterix_australis",0.252335122007173,1,-28.53227357
"Eremopterix_leucopareia",0.310232717196553,5,-4.607022023
"Eremopterix_leucotis",0.242947514064072,5,0.61389179
"Eremopterix_nigriceps",0.252335122007173,5,18.61620904
"Eremopterix_verticalis",0.242947514064072,4,-23.08685873
"Ergaticus_ruber",0.380144898489798,3,20.13147881
"Ergaticus_versicolor",0.380144898489798,1,15.43466831
"Eriocnemis_alinae",0.0888762582683263,2,-2.886335901
"Eriocnemis_cupreoventris",0.166904526764846,1,6.349630154
"Eriocnemis_glaucopoides",0.349265450530422,1,-21.13398639
"Eriocnemis_luciani",0.166904526764846,3,-6.245538311
"Eriocnemis_mosquera",0.172002449079313,1,1.007725989
"Erithacus_akahige",0.165367690044147,3,40.33170761
"Erithacus_komadori",0.126110411245792,3,27.34268715
"Erithacus_rubecula",0.0694524457146385,8,51.50287993
"Erythrocercus_holochlorus",0.107130612789,1,-3.091258654
"Erythrocercus_livingstonei",0.107130612789,3,-15.48743051
"Erythrocercus_mccallii",0.0545354895524265,3,2.614858425
"Erythrogonys_cinctus",0.0262846932728746,1,-25.94031623
"Erythrotriorchis_buergersi",0.0951912409203415,1,-5.506336389
"Erythrotriorchis_radiatus",0.0951912409203415,1,-17.74459054
"Erythrura_coloria",0.242764411874279,1,7.549646907
"Erythrura_hyperythra",0.0866994612518605,6,0.681441315
"Erythrura_kleinschmidti",0.243092773956583,1,-17.92197147
"Erythrura_papuana",0.318372931656931,1,-5.619064488
"Erythrura_psittacea",0.125582364634048,1,-21.33139496
"Erythrura_trichroa",0.437324424878664,10,-4.439419527
"Estrilda_astrild",0.264776362824799,13,-11.24748264
"Estrilda_atricapilla",0.581447286617893,2,-0.393461524
"Estrilda_caerulescens",0.193933084302618,1,10.84803628
"Estrilda_charmosyna",1.046550480177,2,3.273726765
"Estrilda_erythronotos",0.167993410189424,3,-19.68834968
"Estrilda_melpoda",1.046550480177,2,2.895621113
"Estrilda_nonnula",0.581447286617893,3,2.57639603
"Estrilda_paludicola",0.262055903397869,5,-2.123669422
"Estrilda_perreini",0.193933084302618,3,-12.05818286
"Estrilda_rhodopyga",0.665165760374275,2,4.745514954
"Estrilda_rufibarba",0.665165760374275,1,15.29007465
"Estrilda_thomensis",0.353786447614327,1,-14.48812012
"Estrilda_troglodytes",0.348017237519679,1,11.24709079
"Eubucco_bourcierii",0.091724333030822,6,3.216229486
"Eubucco_richardsoni",0.091724333030822,4,-5.603146201
"Eubucco_tucinkae",0.119166403086196,1,-11.37453305
"Eubucco_versicolor",0.119166403086196,3,-11.94405475
"Eucometis_penicillata",0.142609810235736,7,6.640947136
"Eudocimus_albus",0.124473380495063,1,20.22979527
"Eudocimus_ruber",0.124473380495063,1,2.954088356
"Eudromia_elegans",0.0258557073076529,10,-37.296953
"Eudromias_morinellus",0.0269844234249205,1,66.5687545
"Eudynamys_taitensis",0.0217981538602455,1,-41.23326093
"Eugenes_fulgens",0.0709998297782837,2,15.72605756
"Eugerygone_rubra",0.0441549114411679,2,-5.235834645
"Eugralla_paradoxa",0.0556442149395122,1,-40.01459342
"Eulabeornis_castaneoventris",0.102953750583164,2,-13.40506504
"Eulacestoma_nigropectus",0.028219187747299,2,-5.367873919
"Eulampis_holosericeus",0.363337784014189,2,15.89091478
"Eulampis_jugularis",0.363337784014189,1,15.22839383
"Eumomota_superciliosa",0.033338807499605,7,16.29886476
"Eumyias_panayensis",0.269433747489218,9,3.970073161
"Euneornis_campestris",0.141553090287835,1,18.15616857
"Eunymphicus_cornutus",0.248100061566849,2,-21.39374265
"Eupetomena_macroura",0.137611872267402,5,-13.53448866
"Euphagus_carolinus",0.182702906191759,2,57.68719258
"Euphagus_cyanocephalus",0.182702906191759,3,44.62239931
"Eupherusa_cyanophrys",0.244904520987813,3,16.14574358
"Eupherusa_eximia",0.218823742127042,3,12.36487419
"Eupherusa_nigriventris",0.218823742127042,1,9.317040813
"Euphonia_affinis",0.122409860686147,3,19.47082121
"Euphonia_anneae",0.0954152718906426,2,8.921058167
"Euphonia_cayennensis",0.212570025240816,1,1.495958006
"Euphonia_chalybea",0.205804025514154,1,-25.50705892
"Euphonia_chlorotica",0.229402741960595,5,-12.76362548
"Euphonia_chrysopasta",0.235750664656612,2,-3.509062151
"Euphonia_concinna",0.322368850739258,1,3.940744374
"Euphonia_cyanocephala",0.19593841107084,3,-16.94357867
"Euphonia_elegantissima",0.131504138767693,3,15.0629161
"Euphonia_finschi",0.212570025240816,1,4.450796346
"Euphonia_fulvicrissa",0.152263944816251,3,5.946936825
"Euphonia_gouldi",0.152263944816251,2,15.59024327
"Euphonia_hirundinacea",0.322368850739258,2,16.98351458
"Euphonia_imitans",0.190711825996321,1,8.88471361
"Euphonia_jamaica",0.205804025514154,1,18.15616857
"Euphonia_laniirostris",0.169380613375773,5,-4.897320572
"Euphonia_luteicapilla",0.190711825996321,1,9.982816146
"Euphonia_mesochrysa",0.124419402734097,3,-8.535715409
"Euphonia_minuta",0.192745034170311,2,5.200696967
"Euphonia_musica",0.0824633036880024,3,17.47571237
"Euphonia_pectoralis",0.235750664656612,1,-22.21123742
"Euphonia_plumbea",0.209521411629442,1,4.490981813
"Euphonia_rufiventris",0.131504138767693,1,-5.355534833
"Euphonia_trinitatis",0.19593841107084,1,8.870260535
"Euphonia_violacea",0.192745034170311,3,-8.343969986
"Euphonia_xanthogaster",0.229402741960595,10,1.362054729
"Euplectes_afer",0.122169307510749,4,-3.957125779
"Euplectes_albonotatus",0.367133572409383,4,-13.57781106
"Euplectes_ardens",0.271662443004516,4,-7.498165024
"Euplectes_axillaris",0.367133572409383,7,-7.728425159
"Euplectes_capensis",0.264825568765783,6,-11.72004034
"Euplectes_diadematus",0.53802204102979,1,0.541644341
"Euplectes_franciscanus",0.328419308679742,2,10.54344128
"Euplectes_gierowii",0.328419308679742,3,1.764029189
"Euplectes_hordeaceus",0.53802204102979,2,0.850868984
"Euplectes_jacksoni",0.378383222740901,1,-0.810830785
"Euplectes_nigroventris",0.557422661744067,1,-6.7396513
"Euplectes_orix",0.557422661744067,3,-20.25950593
"Euplectes_progne",0.559934682971776,3,-24.06021914
"Euplectes_psammocromius",0.559934682971776,1,-9.171104674
"Eupodotis_afra",0.108320426193144,3,-32.8619561
"Eupodotis_afraoides",0.108320426193144,3,-25.10041255
"Eupodotis_caerulescens",0.119961508009887,1,-29.03600962
"Eupodotis_gindiana",0.103117147450081,1,3.043849837
"Eupodotis_hartlaubii",0.0620368003641965,1,4.253465051
"Eupodotis_humilis",0.0551705833885939,1,8.09537076
"Eupodotis_melanogaster",0.0620368003641965,2,-0.732040192
"Eupodotis_rueppellii",0.0330986375977805,2,-20.52379286
"Eupodotis_ruficrista",0.0587092776552098,1,-20.83999178
"Eupodotis_senegalensis",0.081407619521616,5,2.107406788
"Eupodotis_vigorsii",0.119961508009887,2,-29.73208939
"Euptilotis_neoxenus",0.0389478862515616,1,25.20159409
"Eurostopodus_archboldi",0.020184030538822,1,-5.210945965
"Eurostopodus_argus",0.0580515662895047,1,-25.19181603
"Eurostopodus_macrotis",0.064644908385711,5,16.49170581
"Eurostopodus_mystacalis",0.0580515662895047,3,-27.79105817
"Eurostopodus_papuensis",0.0315333328999281,1,-5.144395108
"Eurostopodus_temminckii",0.0250265556470352,1,0.788201928
"Eurylaimus_javanicus",0.175272483677205,3,5.455758734
"Eurylaimus_ochromalus",0.175272483677205,3,1.919213054
"Eurylaimus_steerii",0.0525017684980107,3,7.757040956
"Eurynorhynchus_pygmeus",0.0319759283623026,1,63.39972843
"Euryptila_subcinnamomea",0.103424471502266,2,-30.35974712
"Eurypyga_helias",0.017444268095706,3,-3.861432705
"Eurystomus_glaucurus",0.142360690896362,4,-9.770527347
"Eurystomus_gularis",0.0496097755876414,2,1.885507752
"Eurystomus_orientalis",0.0849237050679301,11,14.67917392
"Euscarthmus_meloryphus",0.109224650208931,3,-14.63422264
"Euscarthmus_rufomarginatus",0.109224650208931,2,-16.13602168
"Euschistospiza_cinereovinacea",0.135333842707898,2,-8.951099819
"Euschistospiza_dybowskii",0.135333842707898,1,6.516772413
"Euthlypis_lachrymosa",0.146851563196099,1,20.91105303
"Eutoxeres_aquila",0.0398819982385845,3,1.699674379
"Eutoxeres_condamini",0.0398819982385845,2,-7.716888027
"Falco_alopex",0.243320889162922,1,10.73745923
"Falco_amurensis",0.243320889162922,1,47.59226904
"Falco_ardosiaceus",0.18534103044529,1,5.436928259
"Falco_berigora",0.0968885341282558,3,-24.42652888
"Falco_biarmicus",0.262416555171446,5,2.810882572
"Falco_cenchroides",0.350929603875586,2,-25.6532146
"Falco_cherrug",0.262416555171446,2,42.5177775
"Falco_chicquera",0.18534103044529,2,3.131454217
"Falco_columbarius",0.0814673636755423,9,55.12655139
"Falco_concolor",0.142874834508954,1,25.37727103
"Falco_cuvierii",0.284535604008702,1,1.346037301
"Falco_deiroleucus",0.183093471974174,1,3.349567196
"Falco_dickinsoni",0.08096620286697,1,-14.12294074
"Falco_eleonorae",0.349580642173121,1,36.42961668
"Falco_fasciinucha",0.144688120377141,1,-14.14701061
"Falco_femoralis",0.0674447175144331,3,5.867978635
"Falco_hypoleucos",0.0821128952424144,1,-24.16594209
"Falco_jugger",0.459230305932297,1,24.76696938
"Falco_longipennis",0.099859259460064,2,-25.58449547
"Falco_mexicanus",0.0900025178956708,1,45.61498099
"Falco_naumanni",0.0821128952424144,1,40.20388648
"Falco_newtoni",0.380097561591116,1,-19.38257255
"Falco_pelegrinoides",0.225412863687487,1,33.71009891
"Falco_peregrinus",0.225412863687487,18,25.45071909
"Falco_rufigularis",0.349580642173121,3,6.294280364
"Falco_rupicoloides",0.0949956409019137,3,-17.16106662
"Falco_rusticolus",0.459230305932297,1,71.01681982
"Falco_severus",0.116747576941039,1,19.42485075
"Falco_sparverius",0.0814673636755423,17,30.25055462
"Falco_subbuteo",0.284535604008702,2,39.90233519
"Falco_subniger",0.276186920531058,2,-24.96835738
"Falco_tinnunculus",0.350929603875586,11,38.27174716
"Falco_vespertinus",0.130614834451073,1,55.7734908
"Falco_zoniventris",0.0488393423911102,1,-18.89082877
"Falcunculus_frontatus",0.0295842117026446,3,-32.49819404
"Ficedula_albicollis",0.3870093953007,1,50.00951569
"Ficedula_basilanica",0.14493515660372,2,8.474792685
"Ficedula_buruensis",0.205752181270469,3,-3.32463432
"Ficedula_crypta",0.131462971576522,1,7.582781091
"Ficedula_dumetoria",0.23215875846475,3,1.713275353
"Ficedula_hodgsonii",0.263934500147123,1,29.10558225
"Ficedula_hyperythra",0.0877216365222204,21,22.77334868
"Ficedula_hypoleuca",0.3870093953007,4,56.81407372
"Ficedula_monileger",0.0786555661874504,3,21.80799619
"Ficedula_mugimaki",0.134218263461545,1,52.00443918
"Ficedula_narcissina",0.144568321377815,4,33.28350836
"Ficedula_nigrorufa",0.068043967322526,1,10.87434502
"Ficedula_parva",0.346678361485296,2,54.04169957
"Ficedula_platenae",0.165152367483668,1,9.910849314
"Ficedula_rufigula",0.465400675241616,1,-1.598438946
"Ficedula_sapphira",0.126929851369386,3,26.10407149
"Ficedula_semitorquata",0.238324624389419,1,40.48758386
"Ficedula_strophiata",0.181139588272713,2,27.76679382
"Ficedula_subrubra",0.354838006142542,1,33.60045684
"Ficedula_superciliaris",0.19017961144963,2,29.58607828
"Ficedula_tricolor",0.0877216365222204,4,26.53230776
"Ficedula_westermanni",0.284163773311034,8,20.86189393
"Ficedula_zanthopygia",0.144568321377815,1,44.33716318
"Florisuga_mellivora",0.0524552190681335,2,-0.715049713
"Fluvicola_albiventer",0.165054853103679,1,-14.3819922
"Fluvicola_nengeta",0.0698312113798771,2,-11.54277193
"Fluvicola_pica",0.165054853103679,1,6.477095583
"Formicarius_analis",0.0617191220066644,14,-2.293794131
"Formicarius_colma",0.160570277226827,4,-5.310677074
"Formicarius_nigricapillus",0.0617191220066644,2,6.995312155
"Formicarius_rufifrons",0.160570277226827,1,-12.23017419
"Formicarius_rufipectus",0.0930872990261519,4,4.589855726
"Formicivora_grisea",0.134856243455329,10,1.57850084
"Formicivora_iheringi",0.0725619602699762,1,-15.04420831
"Formicivora_melanogaster",0.106440764007309,2,-13.96095179
"Formicivora_rufa",0.134856243455329,3,-15.04561529
"Formicivora_serrana",0.131656988477998,3,-19.95840317
"Forpus_coelestis",0.0983632942398871,1,-3.775421663
"Forpus_conspicillatus",0.160220752030831,3,6.301257221
"Forpus_cyanopygius",0.288167141802856,2,23.64714649
"Forpus_passerinus",0.160220752030831,5,5.766645682
"Forpus_xanthopterygius",0.288167141802856,5,-11.95345218
"Foudia_eminentissima",0.566735994794103,5,-11.87285059
"Foudia_madagascariensis",0.36819707534513,1,-19.3851481
"Foudia_omissa",0.376355243455263,1,-18.75065994
"Francolinus_adspersus",0.290483818423864,1,-20.24493159
"Francolinus_afer",0.226773368752051,7,-11.87805427
"Francolinus_africanus",0.215177842089874,1,-31.45074734
"Francolinus_ahantensis",1.12152771254728,1,7.320244798
"Francolinus_albogularis",0.119896772499426,3,8.060237518
"Francolinus_bicalcaratus",0.225723112522229,2,11.27031323
"Francolinus_camerunensis",0.228388365098272,1,4.165780221
"Francolinus_capensis",0.290483818423864,1,-31.40536647
"Francolinus_castaneicollis",0.125118137475943,2,7.572263785
"Francolinus_clappertoni",0.103526274645724,1,11.77631484
"Francolinus_coqui",0.0689647222618162,4,-12.29861223
"Francolinus_erckelii",0.125118137475943,1,11.7408066
"Francolinus_finschi",0.168496113681236,1,-7.78394848
"Francolinus_francolinus",0.077087152389648,6,28.99587428
"Francolinus_griseostriatus",1.12152771254728,1,-9.164521903
"Francolinus_gularis",0.120562502338947,1,26.93385915
"Francolinus_hartlaubi",0.103526274645724,1,-18.77128335
"Francolinus_harwoodi",0.373023399713065,1,10.66733726
"Francolinus_hildebrandti",0.42310811675725,1,-6.122355011
"Francolinus_icterorhynchus",0.159206360283686,1,5.237294126
"Francolinus_jacksoni",0.611320928407698,1,-0.028555413
"Francolinus_lathami",0.0578883047743474,2,2.156421531
"Francolinus_leucoscepus",0.193398806674244,1,4.482697953
"Francolinus_levaillantii",0.421895377967515,2,-17.98017195
"Francolinus_levaillantoides",0.421895377967515,4,-22.66564133
"Francolinus_nahani",0.0278771109301205,1,1.243712199
"Francolinus_natalensis",0.42310811675725,1,-21.92873982
"Francolinus_nobilis",0.403558198209075,1,-2.220442952
"Francolinus_pictus",0.131511113732635,3,19.59839808
"Francolinus_pintadeanus",0.131511113732635,2,20.90512376
